,e1,e2,intensity
RICTOR<->SET,RICTOR,SET,0.005524271728019904
RICTOR<->SCT,RICTOR,SCT,0.005524271728019904
RICTOR<->SCD,RICTOR,SCD,0.005524271728019904
SKI<->UNKNOWN,SKI,UNKNOWN,0.005524271728019904
GEM<->MTP,GEM,MTP,0.005524271728019904
SKI<->TH,SKI,TH,0.005524271728019904
SKI<->TERT,SKI,TERT,0.005524271728019904
RICTOR<->WASH,RICTOR,WASH,0.005524271728019904
RICTOR<->VH,RICTOR,VH,0.005524271728019904
SKI<->SMN,SKI,SMN,0.005524271728019904
SKI<->SPIN,SKI,SPIN,0.005524271728019904
RICTOR<->UNKNOWN,RICTOR,UNKNOWN,0.005524271728019904
RICTOR<->TH,RICTOR,TH,0.005524271728019904
GA<->SSB,GA,SSB,0.005524271728019904
RICTOR<->TEC,RICTOR,TEC,0.005524271728019904
GA<->SNRNP,GA,SNRNP,0.005524271728019904
BID<->RHO,BID,RHO,0.005524271728019904
RICTOR<->TAT,RICTOR,TAT,0.005524271728019904
SKI<->TAT,SKI,TAT,0.005524271728019904
BID<->S,BID,S,0.005524271728019904
DO<->MUT,DO,MUT,0.005524271728019904
SKI<->TEC,SKI,TEC,0.005524271728019904
GAG<->PK,GAG,PK,0.005524271728019904
SA<->STING,SA,STING,0.005524271728019904
DF<->LRP,DF,LRP,0.005524271728019904
DF<->SRI,DF,SRI,0.005524271728019904
GAL<->LRP,GAL,LRP,0.005524271728019904
BID<->DF,BID,DF,0.005524271728019904
GAL<->MLL,GAL,MLL,0.005524271728019904
GAL<->MUCIN,GAL,MUCIN,0.005524271728019904
GAG<->SPIN,GAG,SPIN,0.005524271728019904
GAL<->OAT,GAL,OAT,0.005524271728019904
GAL<->RICTOR,GAL,RICTOR,0.005524271728019904
GAL<->SKI,GAL,SKI,0.005524271728019904
BID<->FKHR,BID,FKHR,0.005524271728019904
GAL<->SRI,GAL,SRI,0.005524271728019904
GAG<->SMN,GAG,SMN,0.005524271728019904
GAL<->STING,GAL,STING,0.005524271728019904
DF<->SKI,DF,SKI,0.005524271728019904
DF<->RICTOR,DF,RICTOR,0.005524271728019904
BID<->ET,BID,ET,0.005524271728019904
DO<->GEM,DO,GEM,0.005524271728019904
GAL<->LAR,GAL,LAR,0.005524271728019904
GAL<->KIZ,GAL,KIZ,0.005524271728019904
BID<->COPE,BID,COPE,0.005524271728019904
GAL<->GRAF,GAL,GRAF,0.005524271728019904
GAG<->VH,GAG,VH,0.005524271728019904
GAG<->WASH,GAG,WASH,0.005524271728019904
GAG<->WHITE,GAG,WHITE,0.005524271728019904
GAG<->XG,GAG,XG,0.005524271728019904
BID<->CAT,BID,CAT,0.005524271728019904
GAG<->XIAP,GAG,XIAP,0.005524271728019904
SCT<->SRI,SCT,SRI,0.005524271728019904
GAG<->ZA,GAG,ZA,0.005524271728019904
BID<->CELL,BID,CELL,0.005524271728019904
GAG<->TERT,GAG,TERT,0.005524271728019904
BID<->CF,BID,CF,0.005524271728019904
SCT<->SKI,SCT,SKI,0.005524271728019904
BID<->CHM,BID,CHM,0.005524271728019904
GAG<->TEC,GAG,TEC,0.005524271728019904
DO<->FTF,DO,FTF,0.005524271728019904
GAG<->SI,GAG,SI,0.005524271728019904
GAPDH<->GRAF,GAPDH,GRAF,0.005524271728019904
GAG<->POL,GAG,POL,0.005524271728019904
GAG<->REST,GAG,REST,0.005524271728019904
SCD<->SKI,SCD,SKI,0.005524271728019904
BID<->HLA,BID,HLA,0.005524271728019904
BID<->HR,BID,HR,0.005524271728019904
BID<->IGH,BID,IGH,0.005524271728019904
SET<->STING,SET,STING,0.005524271728019904
DF<->MUCIN,DF,MUCIN,0.005524271728019904
GAPDH<->RICTOR,GAPDH,RICTOR,0.005524271728019904
DF<->MTF,DF,MTF,0.005524271728019904
BID<->GAL,BID,GAL,0.005524271728019904
GAG<->REL,GAG,REL,0.005524271728019904
BID<->KERATIN,BID,KERATIN,0.005524271728019904
DF<->MLL,DF,MLL,0.005524271728019904
GAPDH<->SKI,GAPDH,SKI,0.005524271728019904
BCOR<->SRI,BCOR,SRI,0.005524271728019904
BID<->MB,BID,MB,0.005524271728019904
GAPDH<->STING,GAPDH,STING,0.005524271728019904
BCOR<->STING,BCOR,STING,0.005524271728019904
GAG<->RHO,GAG,RHO,0.005524271728019904
GAPDH<->OAT,GAPDH,OAT,0.005524271728019904
GAG<->S,GAG,S,0.005524271728019904
BID<->GAPDH,BID,GAPDH,0.005524271728019904
GAPDH<->KIN,GAPDH,KIN,0.005524271728019904
GAPDH<->KIZ,GAPDH,KIZ,0.005524271728019904
SET<->SKI,SET,SKI,0.005524271728019904
GAG<->SET,GAG,SET,0.005524271728019904
GAPDH<->LAR,GAPDH,LAR,0.005524271728019904
BID<->HDC,BID,HDC,0.005524271728019904
GAG<->SCT,GAG,SCT,0.005524271728019904
GAG<->SCD,GAG,SCD,0.005524271728019904
GAG<->SA,GAG,SA,0.005524271728019904
SCD<->STING,SCD,STING,0.005524271728019904
SET<->SRI,SET,SRI,0.005524271728019904
DF<->OAT,DF,OAT,0.005524271728019904
DF<->NUMB,DF,NUMB,0.005524271728019904
SCD<->SRI,SCD,SRI,0.005524271728019904
GA<->MYCN,GA,MYCN,0.005524271728019904
RICTOR<->SA,RICTOR,SA,0.005524271728019904
RICTOR<->S,RICTOR,S,0.005524271728019904
CS<->GRAF,CS,GRAF,0.005524271728019904
GRAF<->ZA,GRAF,ZA,0.005524271728019904
ARCH<->CCK,ARCH,CCK,0.005524271728019904
CS<->HTERT,CS,HTERT,0.005524271728019904
SRC<->SSB,SRC,SSB,0.005524271728019904
FTF<->JK,FTF,JK,0.005524271728019904
FTF<->IMPACT,FTF,IMPACT,0.005524271728019904
BAD<->CCK,BAD,CCK,0.005524271728019904
HAT<->MUT,HAT,MUT,0.005524271728019904
EED<->GAL,EED,GAL,0.005524271728019904
AR<->MUT,AR,MUT,0.005524271728019904
GAG<->TH,GAG,TH,0.005524271728019904
BCOR<->OAT,BCOR,OAT,0.005524271728019904
CS<->GAG,CS,GAG,0.005524271728019904
FTF<->HK,FTF,HK,0.005524271728019904
CS<->EED,CS,EED,0.005524271728019904
FTF<->HAT,FTF,HAT,0.005524271728019904
GRAF<->XIAP,GRAF,XIAP,0.005524271728019904
GRAF<->XG,GRAF,XG,0.005524271728019904
FTF<->KIT,FTF,KIT,0.005524271728019904
GRAF<->WHITE,GRAF,WHITE,0.005524271728019904
EED<->ET,EED,ET,0.005524271728019904
GRAF<->SCD,GRAF,SCD,0.005524271728019904
GRAF<->SCT,GRAF,SCT,0.005524271728019904
GRAF<->SET,GRAF,SET,0.005524271728019904
GRAF<->SI,GRAF,SI,0.005524271728019904
GRAF<->SMN,GRAF,SMN,0.005524271728019904
GRAF<->SPIN,GRAF,SPIN,0.005524271728019904
EED<->FEV,EED,FEV,0.005524271728019904
EED<->FKHR,EED,FKHR,0.005524271728019904
GRAF<->TAT,GRAF,TAT,0.005524271728019904
GRAF<->TEC,GRAF,TEC,0.005524271728019904
GRAF<->TERT,GRAF,TERT,0.005524271728019904
GRAF<->UNKNOWN,GRAF,UNKNOWN,0.005524271728019904
GRAF<->VH,GRAF,VH,0.005524271728019904
GRAF<->WASH,GRAF,WASH,0.005524271728019904
BAD<->CHP,BAD,CHP,0.005524271728019904
ARCH<->CHP,ARCH,CHP,0.005524271728019904
GRAF<->RHO,GRAF,RHO,0.005524271728019904
HDC<->SRI,HDC,SRI,0.005524271728019904
SRI<->TAT,SRI,TAT,0.005524271728019904
CP<->RICTOR,CP,RICTOR,0.005524271728019904
ARCH<->EED,ARCH,EED,0.005524271728019904
SRI<->TEC,SRI,TEC,0.005524271728019904
HDC<->RICTOR,HDC,RICTOR,0.005524271728019904
BAD<->GAG,BAD,GAG,0.005524271728019904
HDC<->SKI,HDC,SKI,0.005524271728019904
SRI<->TERT,SRI,TERT,0.005524271728019904
BAD<->EED,BAD,EED,0.005524271728019904
BAD<->GRAF,BAD,GRAF,0.005524271728019904
CP<->MYCN,CP,MYCN,0.005524271728019904
SRI<->TH,SRI,TH,0.005524271728019904
CP<->MUCIN,CP,MUCIN,0.005524271728019904
FKHR<->STING,FKHR,STING,0.005524271728019904
SRI<->UNKNOWN,SRI,UNKNOWN,0.005524271728019904
SRI<->VH,SRI,VH,0.005524271728019904
CP<->SNRNP,CP,SNRNP,0.005524271728019904
ACT<->MYCN,ACT,MYCN,0.005524271728019904
ADC<->MYCN,ADC,MYCN,0.005524271728019904
EED<->IGH,EED,IGH,0.005524271728019904
EED<->GAPDH,EED,GAPDH,0.005524271728019904
HDC<->KIN,HDC,KIN,0.005524271728019904
ASS<->POLI,ASS,POLI,0.005524271728019904
HDC<->LAR,HDC,LAR,0.005524271728019904
HDC<->LRP,HDC,LRP,0.005524271728019904
EED<->HDC,EED,HDC,0.005524271728019904
CP<->SSB,CP,SSB,0.005524271728019904
HDC<->MLL,HDC,MLL,0.005524271728019904
HDC<->MTF,HDC,MTF,0.005524271728019904
HDC<->MUCIN,HDC,MUCIN,0.005524271728019904
EED<->HLA,EED,HLA,0.005524271728019904
EED<->HR,EED,HR,0.005524271728019904
HDC<->NUMB,HDC,NUMB,0.005524271728019904
HDC<->OAT,HDC,OAT,0.005524271728019904
HDC<->PAP,HDC,PAP,0.005524271728019904
GRAF<->SA,GRAF,SA,0.005524271728019904
GRAF<->REST,GRAF,REST,0.005524271728019904
SMN<->SRI,SMN,SRI,0.005524271728019904
BID<->WHITE,BID,WHITE,0.005524271728019904
BID<->TERT,BID,TERT,0.005524271728019904
RHO<->RICTOR,RHO,RICTOR,0.005524271728019904
GEM<->TG,GEM,TG,0.005524271728019904
GEM<->TNF,GEM,TNF,0.005524271728019904
GEM<->TYR,GEM,TYR,0.005524271728019904
BID<->VH,BID,VH,0.005524271728019904
GEM<->VEGF,GEM,VEGF,0.005524271728019904
FTF<->REN,FTF,REN,0.005524271728019904
FTF<->PR,FTF,PR,0.005524271728019904
REST<->STING,REST,STING,0.005524271728019904
REST<->SRI,REST,SRI,0.005524271728019904
BID<->XG,BID,XG,0.005524271728019904
FTF<->PURG,FTF,PURG,0.005524271728019904
BID<->XIAP,BID,XIAP,0.005524271728019904
ACT<->POLI,ACT,POLI,0.005524271728019904
BID<->ZA,BID,ZA,0.005524271728019904
BID<->TEC,BID,TEC,0.005524271728019904
BID<->TAT,BID,TAT,0.005524271728019904
FTF<->TG,FTF,TG,0.005524271728019904
SNRNP<->WIRE,SNRNP,WIRE,0.005524271728019904
SMN<->STING,SMN,STING,0.005524271728019904
GEM<->PILOT,GEM,PILOT,0.005524271728019904
BID<->SCT,BID,SCT,0.005524271728019904
BID<->SI,BID,SI,0.005524271728019904
BCOR<->SKI,BCOR,SKI,0.005524271728019904
BID<->SMN,BID,SMN,0.005524271728019904
BID<->SPIN,BID,SPIN,0.005524271728019904
GEM<->REN,GEM,REN,0.005524271728019904
SNRNP<->SRC,SNRNP,SRC,0.005524271728019904
RHO<->SRI,RHO,SRI,0.005524271728019904
SNRNP<->STAC,SNRNP,STAC,0.005524271728019904
FTF<->VEGF,FTF,VEGF,0.005524271728019904
FTF<->TNF,FTF,TNF,0.005524271728019904
RHO<->SKI,RHO,SKI,0.005524271728019904
SNRNP<->VEGFB,SNRNP,VEGFB,0.005524271728019904
REST<->SKI,REST,SKI,0.005524271728019904
BCOR<->RICTOR,BCOR,RICTOR,0.005524271728019904
GRAF<->REL,GRAF,REL,0.005524271728019904
CS<->KIZ,CS,KIZ,0.005524271728019904
GRAF<->MCC,GRAF,MCC,0.005524271728019904
GRAF<->MET,GRAF,MET,0.005524271728019904
GRAF<->MHC,GRAF,MHC,0.005524271728019904
GRAF<->MSC,GRAF,MSC,0.005524271728019904
FTF<->MTP,FTF,MTP,0.005524271728019904
ARCH<->BID,ARCH,BID,0.005524271728019904
CS<->LAR,CS,LAR,0.005524271728019904
REL<->STING,REL,STING,0.005524271728019904
CW<->GEM,CW,GEM,0.005524271728019904
GRAF<->MYC,GRAF,MYC,0.005524271728019904
REL<->SRI,REL,SRI,0.005524271728019904
GRAF<->NGF,GRAF,NGF,0.005524271728019904
GRAF<->NODAL,GRAF,NODAL,0.005524271728019904
REL<->SKI,REL,SKI,0.005524271728019904
GRAF<->POL,GRAF,POL,0.005524271728019904
REL<->RICTOR,REL,RICTOR,0.005524271728019904
GRAF<->MB,GRAF,MB,0.005524271728019904
FTF<->MVD,FTF,MVD,0.005524271728019904
GRAF<->MAX,GRAF,MAX,0.005524271728019904
CS<->LRP,CS,LRP,0.005524271728019904
CW<->FTF,CW,FTF,0.005524271728019904
CS<->STING,CS,STING,0.005524271728019904
CS<->SRI,CS,SRI,0.005524271728019904
CS<->SKI,CS,SKI,0.005524271728019904
CS<->RICTOR,CS,RICTOR,0.005524271728019904
BAD<->BID,BAD,BID,0.005524271728019904
SPIN<->SRI,SPIN,SRI,0.005524271728019904
CS<->MUCIN,CS,MUCIN,0.005524271728019904
CS<->MLL,CS,MLL,0.005524271728019904
SPIN<->STING,SPIN,STING,0.005524271728019904
GRAF<->HDC,GRAF,HDC,0.005524271728019904
FTF<->NET,FTF,NET,0.005524271728019904
GRAF<->HLA,GRAF,HLA,0.005524271728019904
GRAF<->HR,GRAF,HR,0.005524271728019904
GRAF<->KERATIN,GRAF,KERATIN,0.005524271728019904
RICTOR<->TERT,RICTOR,TERT,0.005524271728019904
KIZ<->S,KIZ,S,0.005524271728019904
CHP<->NODAL,CHP,NODAL,0.005524271728019904
KIN<->WASH,KIN,WASH,0.005524271728019904
KIN<->TERT,KIN,TERT,0.005524271728019904
KIN<->TH,KIN,TH,0.005524271728019904
CHM<->EED,CHM,EED,0.005524271728019904
KIN<->UNKNOWN,KIN,UNKNOWN,0.005524271728019904
NODAL<->SRI,NODAL,SRI,0.005524271728019904
KIN<->VH,KIN,VH,0.005524271728019904
MET<->MUCIN,MET,MUCIN,0.005524271728019904
KIN<->TAT,KIN,TAT,0.005524271728019904
KIN<->XG,KIN,XG,0.005524271728019904
KIN<->XIAP,KIN,XIAP,0.005524271728019904
OSM<->SSB,OSM,SSB,0.005524271728019904
KIN<->ZA,KIN,ZA,0.005524271728019904
CCK<->SI,CCK,SI,0.005524271728019904
BCOR<->BID,BCOR,BID,0.005524271728019904
KIN<->TEC,KIN,TEC,0.005524271728019904
MLL<->SCD,MLL,SCD,0.005524271728019904
MLL<->SET,MLL,SET,0.005524271728019904
MLL<->SCT,MLL,SCT,0.005524271728019904
BCOR<->GAG,BCOR,GAG,0.005524271728019904
KIN<->RHO,KIN,RHO,0.005524271728019904
KIN<->S,KIN,S,0.005524271728019904
KIN<->SA,KIN,SA,0.005524271728019904
NODAL<->RICTOR,NODAL,RICTOR,0.005524271728019904
CHM<->GAG,CHM,GAG,0.005524271728019904
CCK<->MET,CCK,MET,0.005524271728019904
KIN<->SPIN,KIN,SPIN,0.005524271728019904
KIN<->SCD,KIN,SCD,0.005524271728019904
CCK<->SMN,CCK,SMN,0.005524271728019904
NODAL<->SKI,NODAL,SKI,0.005524271728019904
KIN<->SCT,KIN,SCT,0.005524271728019904
KIN<->SI,KIN,SI,0.005524271728019904
KIN<->SMN,KIN,SMN,0.005524271728019904
OSM<->SNRNP,OSM,SNRNP,0.005524271728019904
MLL<->SA,MLL,SA,0.005524271728019904
MLL<->S,MLL,S,0.005524271728019904
MLL<->NODAL,MLL,NODAL,0.005524271728019904
MLL<->PK,MLL,PK,0.005524271728019904
CHP<->ZA,CHP,ZA,0.005524271728019904
CHP<->XIAP,CHP,XIAP,0.005524271728019904
CHP<->XG,CHP,XG,0.005524271728019904
CCK<->REST,CCK,REST,0.005524271728019904
CHP<->WHITE,CHP,WHITE,0.005524271728019904
OSM<->POLI,OSM,POLI,0.005524271728019904
MLL<->RHO,MLL,RHO,0.005524271728019904
MLL<->NGF,MLL,NGF,0.005524271728019904
MYCN<->VEGFB,MYCN,VEGFB,0.005524271728019904
CHP<->RHO,CHP,RHO,0.005524271728019904
ADM<->POLI,ADM,POLI,0.005524271728019904
CHP<->WASH,CHP,WASH,0.005524271728019904
CHP<->VH,CHP,VH,0.005524271728019904
CCK<->RHO,CCK,RHO,0.005524271728019904
MLL<->POL,MLL,POL,0.005524271728019904
CHM<->CHP,CHM,CHP,0.005524271728019904
CF<->GRAF,CF,GRAF,0.005524271728019904
CHP<->REL,CHP,REL,0.005524271728019904
MAX<->SRI,MAX,SRI,0.005524271728019904
MYC<->OAT,MYC,OAT,0.005524271728019904
MLL<->REL,MLL,REL,0.005524271728019904
CCK<->S,CCK,S,0.005524271728019904
MET<->OAT,MET,OAT,0.005524271728019904
KIT<->MUT,KIT,MUT,0.005524271728019904
CCK<->MSC,CCK,MSC,0.005524271728019904
NODAL<->STING,NODAL,STING,0.005524271728019904
CCK<->SA,CCK,SA,0.005524271728019904
CCK<->SCD,CCK,SCD,0.005524271728019904
MLL<->REST,MLL,REST,0.005524271728019904
CCK<->SCT,CCK,SCT,0.005524271728019904
KIN<->REST,KIN,REST,0.005524271728019904
KIN<->REL,KIN,REL,0.005524271728019904
MLL<->WHITE,MLL,WHITE,0.005524271728019904
NODAL<->OAT,NODAL,OAT,0.005524271728019904
CIC<->SSB,CIC,SSB,0.005524271728019904
CIC<->SNRNP,CIC,SNRNP,0.005524271728019904
CCK<->TEC,CCK,TEC,0.005524271728019904
CCK<->TAT,CCK,TAT,0.005524271728019904
KERATIN<->KIZ,KERATIN,KIZ,0.005524271728019904
MLL<->UNKNOWN,MLL,UNKNOWN,0.005524271728019904
MCC<->SRI,MCC,SRI,0.005524271728019904
JUN<->POLI,JUN,POLI,0.005524271728019904
KERATIN<->LAR,KERATIN,LAR,0.005524271728019904
MLL<->TH,MLL,TH,0.005524271728019904
KERATIN<->MLL,KERATIN,MLL,0.005524271728019904
KERATIN<->MTF,KERATIN,MTF,0.005524271728019904
PC<->POLI,PC,POLI,0.005524271728019904
KERATIN<->MUCIN,KERATIN,MUCIN,0.005524271728019904
JUN<->SNRNP,JUN,SNRNP,0.005524271728019904
PC<->SNRNP,PC,SNRNP,0.005524271728019904
CHM<->GRAF,CHM,GRAF,0.005524271728019904
MLL<->VH,MLL,VH,0.005524271728019904
LRP<->REST,LRP,REST,0.005524271728019904
CHM<->MTF,CHM,MTF,0.005524271728019904
MLL<->WASH,MLL,WASH,0.005524271728019904
CCK<->TH,CCK,TH,0.005524271728019904
APP<->BCOR,APP,BCOR,0.005524271728019904
APP<->BAD,APP,BAD,0.005524271728019904
APP<->ARCH,APP,ARCH,0.005524271728019904
CHP<->NGF,CHP,NGF,0.005524271728019904
LRP<->REL,LRP,REL,0.005524271728019904
CHM<->MLL,CHM,MLL,0.005524271728019904
MCC<->SKI,MCC,SKI,0.005524271728019904
CAT<->STING,CAT,STING,0.005524271728019904
CCK<->TERT,CCK,TERT,0.005524271728019904
PC<->SSB,PC,SSB,0.005524271728019904
MLL<->TERT,MLL,TERT,0.005524271728019904
MLL<->TEC,MLL,TEC,0.005524271728019904
KERATIN<->OAT,KERATIN,OAT,0.005524271728019904
KIN<->NODAL,KIN,NODAL,0.005524271728019904
CCK<->MCC,CCK,MCC,0.005524271728019904
KIN<->MYC,KIN,MYC,0.005524271728019904
PAP<->SCT,PAP,SCT,0.005524271728019904
CHM<->KIZ,CHM,KIZ,0.005524271728019904
KIN<->NGF,KIN,NGF,0.005524271728019904
PAP<->S,PAP,S,0.005524271728019904
MLL<->SPIN,MLL,SPIN,0.005524271728019904
CIC<->POLI,CIC,POLI,0.005524271728019904
MLL<->SMN,MLL,SMN,0.005524271728019904
KIN<->PK,KIN,PK,0.005524271728019904
KIN<->POL,KIN,POL,0.005524271728019904
AID<->CLSPN,AID,CLSPN,0.005524271728019904
MLL<->SI,MLL,SI,0.005524271728019904
CHM<->KIN,CHM,KIN,0.005524271728019904
CHM<->LAR,CHM,LAR,0.005524271728019904
KIN<->MSC,KIN,MSC,0.005524271728019904
KIN<->MET,KIN,MET,0.005524271728019904
AID<->MUT,AID,MUT,0.005524271728019904
LRP<->MAX,LRP,MAX,0.005524271728019904
KIN<->MCC,KIN,MCC,0.005524271728019904
KIN<->MB,KIN,MB,0.005524271728019904
KIN<->MAX,KIN,MAX,0.005524271728019904
CHP<->POL,CHP,POL,0.005524271728019904
CIC<->MYCN,CIC,MYCN,0.005524271728019904
KERATIN<->STING,KERATIN,STING,0.005524271728019904
PAP<->UNKNOWN,PAP,UNKNOWN,0.005524271728019904
CHP<->PK,CHP,PK,0.005524271728019904
KERATIN<->SRI,KERATIN,SRI,0.005524271728019904
MLL<->TAT,MLL,TAT,0.005524271728019904
KERATIN<->SKI,KERATIN,SKI,0.005524271728019904
KERATIN<->RICTOR,KERATIN,RICTOR,0.005524271728019904
MLL<->MYC,MLL,MYC,0.005524271728019904
MYC<->RICTOR,MYC,RICTOR,0.005524271728019904
LAR<->ZA,LAR,ZA,0.005524271728019904
LAR<->POL,LAR,POL,0.005524271728019904
LAR<->REST,LAR,REST,0.005524271728019904
KIZ<->REST,KIZ,REST,0.005524271728019904
LAR<->REL,LAR,REL,0.005524271728019904
KIZ<->RHO,KIZ,RHO,0.005524271728019904
ALK<->HDC,ALK,HDC,0.005524271728019904
KIZ<->SA,KIZ,SA,0.005524271728019904
CHP<->SCD,CHP,SCD,0.005524271728019904
LAR<->SA,LAR,SA,0.005524271728019904
NUMB<->UNKNOWN,NUMB,UNKNOWN,0.005524271728019904
KIZ<->SCD,KIZ,SCD,0.005524271728019904
LAR<->PK,LAR,PK,0.005524271728019904
KIZ<->SET,KIZ,SET,0.005524271728019904
NUMB<->TH,NUMB,TH,0.005524271728019904
CHP<->SCT,CHP,SCT,0.005524271728019904
CF<->SRI,CF,SRI,0.005524271728019904
NUMB<->WHITE,NUMB,WHITE,0.005524271728019904
MLL<->MSC,MLL,MSC,0.005524271728019904
MHC<->MLL,MHC,MLL,0.005524271728019904
OAT<->POL,OAT,POL,0.005524271728019904
MHC<->MUCIN,MHC,MUCIN,0.005524271728019904
LAR<->SMN,LAR,SMN,0.005524271728019904
MHC<->MTF,MHC,MTF,0.005524271728019904
KIZ<->PK,KIZ,PK,0.005524271728019904
OAT<->PK,OAT,PK,0.005524271728019904
LAR<->SI,LAR,SI,0.005524271728019904
LAR<->SCD,LAR,SCD,0.005524271728019904
CF<->RICTOR,CF,RICTOR,0.005524271728019904
MYCN<->PRO,MYCN,PRO,0.005524271728019904
CF<->SKI,CF,SKI,0.005524271728019904
KIZ<->POL,KIZ,POL,0.005524271728019904
LAR<->SET,LAR,SET,0.005524271728019904
LAR<->SCT,LAR,SCT,0.005524271728019904
LAR<->NODAL,LAR,NODAL,0.005524271728019904
BCOR<->EED,BCOR,EED,0.005524271728019904
KIZ<->SI,KIZ,SI,0.005524271728019904
KIZ<->XG,KIZ,XG,0.005524271728019904
NUMB<->SCT,NUMB,SCT,0.005524271728019904
KIZ<->VH,KIZ,VH,0.005524271728019904
MET<->STING,MET,STING,0.005524271728019904
KIZ<->WASH,KIZ,WASH,0.005524271728019904
KIZ<->WHITE,KIZ,WHITE,0.005524271728019904
NUMB<->S,NUMB,S,0.005524271728019904
KIZ<->XIAP,KIZ,XIAP,0.005524271728019904
LAR<->NGF,LAR,NGF,0.005524271728019904
KIZ<->ZA,KIZ,ZA,0.005524271728019904
CHP<->SMN,CHP,SMN,0.005524271728019904
LAR<->MAX,LAR,MAX,0.005524271728019904
LAR<->MB,LAR,MB,0.005524271728019904
LAR<->MCC,LAR,MCC,0.005524271728019904
CHP<->SI,CHP,SI,0.005524271728019904
NUMB<->SI,NUMB,SI,0.005524271728019904
NUMB<->SMN,NUMB,SMN,0.005524271728019904
LAR<->MHC,LAR,MHC,0.005524271728019904
KIZ<->UNKNOWN,KIZ,UNKNOWN,0.005524271728019904
LAR<->MSC,LAR,MSC,0.005524271728019904
AE<->CLSPN,AE,CLSPN,0.005524271728019904
CHP<->SET,CHP,SET,0.005524271728019904
KIZ<->TH,KIZ,TH,0.005524271728019904
MET<->SKI,MET,SKI,0.005524271728019904
KIZ<->TERT,KIZ,TERT,0.005524271728019904
KIZ<->TEC,KIZ,TEC,0.005524271728019904
MYCN<->STAC,MYCN,STAC,0.005524271728019904
KIZ<->TAT,KIZ,TAT,0.005524271728019904
KIZ<->SPIN,KIZ,SPIN,0.005524271728019904
LAR<->MYC,LAR,MYC,0.005524271728019904
CHP<->SPIN,CHP,SPIN,0.005524271728019904
KIZ<->SMN,KIZ,SMN,0.005524271728019904
ADM<->MYCN,ADM,MYCN,0.005524271728019904
LAR<->SPIN,LAR,SPIN,0.005524271728019904
KIZ<->NODAL,KIZ,NODAL,0.005524271728019904
CF<->LRP,CF,LRP,0.005524271728019904
CCK<->PK,CCK,PK,0.005524271728019904
LAR<->WASH,LAR,WASH,0.005524271728019904
MYC<->STING,MYC,STING,0.005524271728019904
OAT<->UNKNOWN,OAT,UNKNOWN,0.005524271728019904
LAR<->VH,LAR,VH,0.005524271728019904
CHP<->TH,CHP,TH,0.005524271728019904
OAT<->TH,OAT,TH,0.005524271728019904
CHP<->TEC,CHP,TEC,0.005524271728019904
AID<->FTF,AID,FTF,0.005524271728019904
OAT<->TERT,OAT,TERT,0.005524271728019904
OAT<->TEC,OAT,TEC,0.005524271728019904
OAT<->TAT,OAT,TAT,0.005524271728019904
CHP<->TERT,CHP,TERT,0.005524271728019904
CF<->MLL,CF,MLL,0.005524271728019904
LAR<->XG,LAR,XG,0.005524271728019904
MYC<->SRI,MYC,SRI,0.005524271728019904
CF<->LAR,CF,LAR,0.005524271728019904
CF<->KIZ,CF,KIZ,0.005524271728019904
CF<->KIN,CF,KIN,0.005524271728019904
LAR<->XIAP,LAR,XIAP,0.005524271728019904
OAT<->VH,OAT,VH,0.005524271728019904
CF<->HTERT,CF,HTERT,0.005524271728019904
OAT<->WASH,OAT,WASH,0.005524271728019904
OAT<->WHITE,OAT,WHITE,0.005524271728019904
CHP<->UNKNOWN,CHP,UNKNOWN,0.005524271728019904
OAT<->XG,OAT,XG,0.005524271728019904
OAT<->XIAP,OAT,XIAP,0.005524271728019904
OAT<->ZA,OAT,ZA,0.005524271728019904
MYC<->SKI,MYC,SKI,0.005524271728019904
AE<->GEM,AE,GEM,0.005524271728019904
CCK<->POL,CCK,POL,0.005524271728019904
AE<->FTF,AE,FTF,0.005524271728019904
KIZ<->MAX,KIZ,MAX,0.005524271728019904
KIZ<->NGF,KIZ,NGF,0.005524271728019904
OAT<->RHO,OAT,RHO,0.005524271728019904
OAT<->SCD,OAT,SCD,0.005524271728019904
OAT<->SA,OAT,SA,0.005524271728019904
OAT<->S,OAT,S,0.005524271728019904
LAR<->TEC,LAR,TEC,0.005524271728019904
MET<->RICTOR,MET,RICTOR,0.005524271728019904
KIZ<->MYC,KIZ,MYC,0.005524271728019904
CHP<->S,CHP,S,0.005524271728019904
LAR<->UNKNOWN,LAR,UNKNOWN,0.005524271728019904
OAT<->REST,OAT,REST,0.005524271728019904
LAR<->TAT,LAR,TAT,0.005524271728019904
OAT<->REL,OAT,REL,0.005524271728019904
MYCN<->OSM,MYCN,OSM,0.005524271728019904
MYCN<->PC,MYCN,PC,0.005524271728019904
CCK<->MYC,CCK,MYC,0.005524271728019904
LAR<->TERT,LAR,TERT,0.005524271728019904
CF<->OAT,CF,OAT,0.005524271728019904
OAT<->SI,OAT,SI,0.005524271728019904
MHC<->SKI,MHC,SKI,0.005524271728019904
LAR<->TH,LAR,TH,0.005524271728019904
KIZ<->MSC,KIZ,MSC,0.005524271728019904
OAT<->SMN,OAT,SMN,0.005524271728019904
CCK<->NGF,CCK,NGF,0.005524271728019904
MHC<->STING,MHC,STING,0.005524271728019904
KIZ<->MHC,KIZ,MHC,0.005524271728019904
