,e1,e2,intensity
CEL<->PDF,CEL,PDF,0.005524271728019904
CF<->VEGF,CF,VEGF,0.005524271728019904
LAT<->LPO,LAT,LPO,0.005524271728019904
CP<->SI,CP,SI,0.005524271728019904
MAF<->POLI,MAF,POLI,0.005524271728019904
MAF<->RIG,MAF,RIG,0.005524271728019904
CELL<->POLI,CELL,POLI,0.005524271728019904
AFP<->EBP,AFP,EBP,0.005524271728019904
MAF<->RELA,MAF,RELA,0.005524271728019904
MAF<->RAN,MAF,RAN,0.005524271728019904
CF<->COIL,CF,COIL,0.005524271728019904
CF<->CP,CF,CP,0.005524271728019904
CELL<->PDF,CELL,PDF,0.005524271728019904
CF<->TG,CF,TG,0.005524271728019904
MAF<->PDF,MAF,PDF,0.005524271728019904
AFP<->ERG,AFP,ERG,0.005524271728019904
AFP<->FH,AFP,FH,0.005524271728019904
CF<->DF,CF,DF,0.005524271728019904
CF<->EGFR,CF,EGFR,0.005524271728019904
CF<->EMB,CF,EMB,0.005524271728019904
CF<->END,CF,END,0.005524271728019904
AFP<->CRH,AFP,CRH,0.005524271728019904
MAF<->SI,MAF,SI,0.005524271728019904
MAF<->STAR,MAF,STAR,0.005524271728019904
AFP<->CREM,AFP,CREM,0.005524271728019904
MAX<->RIG,MAX,RIG,0.005524271728019904
MAX<->RELA,MAX,RELA,0.005524271728019904
MAX<->RAN,MAX,RAN,0.005524271728019904
AFM<->SI,AFM,SI,0.005524271728019904
CELL<->RAN,CELL,RAN,0.005524271728019904
AFM<->STAR,AFM,STAR,0.005524271728019904
MAX<->POLI,MAX,POLI,0.005524271728019904
MAX<->PDF,MAX,PDF,0.005524271728019904
MAX<->NRF,MAX,NRF,0.005524271728019904
AFP<->ARCH,AFP,ARCH,0.005524271728019904
CELL<->RELA,CELL,RELA,0.005524271728019904
CELL<->RIG,CELL,RIG,0.005524271728019904
CELL<->SI,CELL,SI,0.005524271728019904
AFP<->CF,AFP,CF,0.005524271728019904
CELL<->STAR,CELL,STAR,0.005524271728019904
CF<->ER,CF,ER,0.005524271728019904
LPO<->TAT,LPO,TAT,0.005524271728019904
AFP<->INA,AFP,INA,0.005524271728019904
AFP<->PDF,AFP,PDF,0.005524271728019904
AFP<->POLI,AFP,POLI,0.005524271728019904
CF<->PC,CF,PC,0.005524271728019904
CF<->PDC,CF,PDC,0.005524271728019904
CF<->PILOT,CF,PILOT,0.005524271728019904
CF<->POL,CF,POL,0.005524271728019904
AFP<->RAN,AFP,RAN,0.005524271728019904
CELL<->MSC,CELL,MSC,0.005524271728019904
CF<->PRL,CF,PRL,0.005524271728019904
AFP<->RIG,AFP,RIG,0.005524271728019904
CF<->PRO,CF,PRO,0.005524271728019904
AFP<->SI,AFP,SI,0.005524271728019904
LAT<->PTH,LAT,PTH,0.005524271728019904
CF<->REL,CF,REL,0.005524271728019904
LAT<->PROC,LAT,PROC,0.005524271728019904
CF<->S,CF,S,0.005524271728019904
CF<->MET,CF,MET,0.005524271728019904
CF<->MB,CF,MB,0.005524271728019904
CF<->ET,CF,ET,0.005524271728019904
CF<->MAX,CF,MAX,0.005524271728019904
AFP<->JUN,AFP,JUN,0.005524271728019904
CELL<->NRF,CELL,NRF,0.005524271728019904
CF<->GA,CF,GA,0.005524271728019904
CF<->GAL,CF,GAL,0.005524271728019904
CF<->GC,CF,GC,0.005524271728019904
CF<->HD,CF,HD,0.005524271728019904
LPO<->PR,LPO,PR,0.005524271728019904
CF<->HLA,CF,HLA,0.005524271728019904
AFP<->MSC,AFP,MSC,0.005524271728019904
CF<->KERATIN,CF,KERATIN,0.005524271728019904
CF<->KIT,CF,KIT,0.005524271728019904
LPO<->MUCIN,LPO,MUCIN,0.005524271728019904
LPO<->MHC,LPO,MHC,0.005524271728019904
CF<->MAF,CF,MAF,0.005524271728019904
AFP<->NRF,AFP,NRF,0.005524271728019904
CEL<->INA,CEL,INA,0.005524271728019904
END<->ERG,END,ERG,0.005524271728019904
CREM<->MAF,CREM,MAF,0.005524271728019904
CAT<->RIG,CAT,RIG,0.005524271728019904
APC<->STAR,APC,STAR,0.005524271728019904
CREM<->ZA,CREM,ZA,0.005524271728019904
HLA<->RELA,HLA,RELA,0.005524271728019904
HLA<->RIG,HLA,RIG,0.005524271728019904
CAT<->STAR,CAT,STAR,0.005524271728019904
HLA<->SI,HLA,SI,0.005524271728019904
CP<->STAR,CP,STAR,0.005524271728019904
CREM<->MET,CREM,MET,0.005524271728019904
HLA<->STAR,HLA,STAR,0.005524271728019904
CRH<->GA,CRH,GA,0.005524271728019904
APC<->ARCH,APC,ARCH,0.005524271728019904
CREM<->MB,CREM,MB,0.005524271728019904
CREM<->MAX,CREM,MAX,0.005524271728019904
AR<->CF,AR,CF,0.005524271728019904
APC<->INA,APC,INA,0.005524271728019904
APC<->POLI,APC,POLI,0.005524271728019904
CAT<->SI,CAT,SI,0.005524271728019904
AR<->EBP,AR,EBP,0.005524271728019904
HD<->STAR,HD,STAR,0.005524271728019904
HR<->MCC,HR,MCC,0.005524271728019904
CREM<->KIT,CREM,KIT,0.005524271728019904
HLA<->RAN,HLA,RAN,0.005524271728019904
CREM<->WHITE,CREM,WHITE,0.005524271728019904
APC<->SI,APC,SI,0.005524271728019904
APC<->RIG,APC,RIG,0.005524271728019904
CREM<->PRL,CREM,PRL,0.005524271728019904
APC<->ERG,APC,ERG,0.005524271728019904
APC<->RAN,APC,RAN,0.005524271728019904
APC<->EBP,APC,EBP,0.005524271728019904
CREM<->REL,CREM,REL,0.005524271728019904
APC<->RELA,APC,RELA,0.005524271728019904
CREM<->S,CREM,S,0.005524271728019904
HLA<->NRF,HLA,NRF,0.005524271728019904
CREM<->TG,CREM,TG,0.005524271728019904
CREM<->PRO,CREM,PRO,0.005524271728019904
CEL<->EBP,CEL,EBP,0.005524271728019904
HGF<->LPO,HGF,LPO,0.005524271728019904
CREM<->TH,CREM,TH,0.005524271728019904
HLA<->PDF,HLA,PDF,0.005524271728019904
CREM<->PILOT,CREM,PILOT,0.005524271728019904
APC<->CREM,APC,CREM,0.005524271728019904
HLA<->POLI,HLA,POLI,0.005524271728019904
APC<->CF,APC,CF,0.005524271728019904
CREM<->PDC,CREM,PDC,0.005524271728019904
CREM<->VEGF,CREM,VEGF,0.005524271728019904
CREM<->KERATIN,CREM,KERATIN,0.005524271728019904
CEL<->CF,CEL,CF,0.005524271728019904
AR<->ERG,AR,ERG,0.005524271728019904
CREM<->ET,CREM,ET,0.005524271728019904
CREM<->ER,CREM,ER,0.005524271728019904
CAT<->PDF,CAT,PDF,0.005524271728019904
IMPACT<->LPO,IMPACT,LPO,0.005524271728019904
CREM<->END,CREM,END,0.005524271728019904
CREM<->EMB,CREM,EMB,0.005524271728019904
CEL<->FH,CEL,FH,0.005524271728019904
HD<->POLI,HD,POLI,0.005524271728019904
HD<->PDF,HD,PDF,0.005524271728019904
HD<->NRF,HD,NRF,0.005524271728019904
AR<->INA,AR,INA,0.005524271728019904
DDC<->UNKNOWN,DDC,UNKNOWN,0.005524271728019904
HGF<->PTH,HGF,PTH,0.005524271728019904
CAT<->NRF,CAT,NRF,0.005524271728019904
IMPACT<->PROC,IMPACT,PROC,0.005524271728019904
CREM<->DF,CREM,DF,0.005524271728019904
AR<->NRF,AR,NRF,0.005524271728019904
CEL<->CREM,CEL,CREM,0.005524271728019904
AR<->PDF,AR,PDF,0.005524271728019904
HD<->INA,HD,INA,0.005524271728019904
AR<->POLI,AR,POLI,0.005524271728019904
IMPACT<->PTH,IMPACT,PTH,0.005524271728019904
HGF<->PROC,HGF,PROC,0.005524271728019904
CEL<->ERG,CEL,ERG,0.005524271728019904
CREM<->GAL,CREM,GAL,0.005524271728019904
AR<->FH,AR,FH,0.005524271728019904
HD<->RAN,HD,RAN,0.005524271728019904
HD<->RELA,HD,RELA,0.005524271728019904
CREM<->GC,CREM,GC,0.005524271728019904
HD<->RIG,HD,RIG,0.005524271728019904
APC<->NRF,APC,NRF,0.005524271728019904
CAT<->RAN,CAT,RAN,0.005524271728019904
CREM<->HD,CREM,HD,0.005524271728019904
CREM<->GA,CREM,GA,0.005524271728019904
APC<->PDF,APC,PDF,0.005524271728019904
EGFR<->PROC,EGFR,PROC,0.005524271728019899
CAST<->CAT,CAST,CAT,0.005524271728019899
CAST<->ZA,CAST,ZA,0.005524271728019899
CAST<->WHITE,CAST,WHITE,0.005524271728019899
BLM<->TYR,BLM,TYR,0.005524271728019899
CAST<->SET,CAST,SET,0.005524271728019899
CAST<->TG,CAST,TG,0.005524271728019899
CF<->MVD,CF,MVD,0.005524271728019899
CF<->NET,CF,NET,0.005524271728019899
CAST<->TH,CAST,TH,0.005524271728019899
CAST<->COIL,CAST,COIL,0.005524271728019899
PROC<->RD,PROC,RD,0.005524271728019899
CAST<->VEGF,CAST,VEGF,0.005524271728019899
PROC<->SET,PROC,SET,0.005524271728019899
CAST<->UNKNOWN,CAST,UNKNOWN,0.005524271728019899
CAST<->CEL,CAST,CEL,0.005524271728019899
PROC<->TG,PROC,TG,0.005524271728019899
CF<->MUT,CF,MUT,0.005524271728019899
CAST<->CELL,CAST,CELL,0.005524271728019899
CREM<->RD,CREM,RD,0.005524271728019899
STAR<->UNKNOWN,STAR,UNKNOWN,0.005524271728019899
PROC<->S,PROC,S,0.005524271728019899
PROC<->REL,PROC,REL,0.005524271728019899
CF<->MYC,CF,MYC,0.005524271728019899
PTH<->TG,PTH,TG,0.005524271728019899
ABO<->MYC,ABO,MYC,0.005524271728019899
EGFR<->PTH,EGFR,PTH,0.005524271728019899
CF<->LDLR,CF,LDLR,0.005524271728019899
TYR<->VEGF,TYR,VEGF,0.005524271728019899
CAT<->GRP,CAT,GRP,0.005524271728019899
RELA<->SET,RELA,SET,0.005524271728019899
DF<->LPO,DF,LPO,0.005524271728019899
PRO<->PTH,PRO,PTH,0.005524271728019899
CRH<->UNKNOWN,CRH,UNKNOWN,0.005524271728019899
CAT<->PTH,CAT,PTH,0.005524271728019899
CAT<->LPO,CAT,LPO,0.005524271728019899
CAT<->PROC,CAT,PROC,0.005524271728019899
PRO<->PROC,PRO,PROC,0.005524271728019899
EMB<->PROC,EMB,PROC,0.005524271728019899
EMB<->PTEN,EMB,PTEN,0.005524271728019899
EMB<->PTH,EMB,PTH,0.005524271728019899
DF<->GRP,DF,GRP,0.005524271728019899
CELL<->PTH,CELL,PTH,0.005524271728019899
BLM<->LPO,BLM,LPO,0.005524271728019899
ACT<->GRP,ACT,GRP,0.005524271728019899
DF<->PROC,DF,PROC,0.005524271728019899
ABO<->LDLR,ABO,LDLR,0.005524271728019899
CREM<->SET,CREM,SET,0.005524271728019899
CF<->HR,CF,HR,0.005524271728019899
CF<->HDC,CF,HDC,0.005524271728019899
PRO<->TYR,PRO,TYR,0.005524271728019899
CF<->GTT,CF,GTT,0.005524271728019899
CREM<->UNKNOWN,CREM,UNKNOWN,0.005524271728019899
BLM<->PTH,BLM,PTH,0.005524271728019899
ABO<->ALPP,ABO,ALPP,0.005524271728019899
ABO<->NET,ABO,NET,0.005524271728019899
EGFR<->TYR,EGFR,TYR,0.005524271728019899
BLM<->PROC,BLM,PROC,0.005524271728019899
CAST<->S,CAST,S,0.005524271728019899
DF<->PTH,DF,PTH,0.005524271728019899
ABO<->MVD,ABO,MVD,0.005524271728019899
PROC<->TH,PROC,TH,0.005524271728019899
CAST<->ET,CAST,ET,0.005524271728019899
CAST<->CP,CAST,CP,0.005524271728019899
RAN<->UNKNOWN,RAN,UNKNOWN,0.005524271728019899
ABO<->HR,ABO,HR,0.005524271728019899
CP<->LPO,CP,LPO,0.005524271728019899
PTH<->RD,PTH,RD,0.005524271728019899
EBP<->NET,EBP,NET,0.005524271728019899
CAST<->MB,CAST,MB,0.005524271728019899
CREM<->HDC,CREM,HDC,0.005524271728019899
CREM<->HR,CREM,HR,0.005524271728019899
CAST<->MAX,CAST,MAX,0.005524271728019899
CREM<->LDLR,CREM,LDLR,0.005524271728019899
CAST<->MVD,CAST,MVD,0.005524271728019899
RAN<->SET,RAN,SET,0.005524271728019899
CAST<->MAF,CAST,MAF,0.005524271728019899
CP<->GRP,CP,GRP,0.005524271728019899
CEL<->TYR,CEL,TYR,0.005524271728019899
CAST<->LDLR,CAST,LDLR,0.005524271728019899
PTER<->STAR,PTER,STAR,0.005524271728019899
SA<->UNKNOWN,SA,UNKNOWN,0.005524271728019899
PTER<->SI,PTER,SI,0.005524271728019899
CREM<->MVD,CREM,MVD,0.005524271728019899
CAST<->MYC,CAST,MYC,0.005524271728019899
CAST<->NET,CAST,NET,0.005524271728019899
CAST<->KERATIN,CAST,KERATIN,0.005524271728019899
DO<->TYR,DO,TYR,0.005524271728019899
CEL<->PTH,CEL,PTH,0.005524271728019899
CEL<->PROC,CEL,PROC,0.005524271728019899
EBP<->GTT,EBP,GTT,0.005524271728019899
CP<->PTH,CP,PTH,0.005524271728019899
PTH<->TH,PTH,TH,0.005524271728019899
CP<->TYR,CP,TYR,0.005524271728019899
CEL<->LPO,CEL,LPO,0.005524271728019899
EBP<->LDLR,EBP,LDLR,0.005524271728019899
RIG<->UNKNOWN,RIG,UNKNOWN,0.005524271728019899
ABO<->SET,ABO,SET,0.005524271728019899
PTH<->UNKNOWN,PTH,UNKNOWN,0.005524271728019899
EBP<->HR,EBP,HR,0.005524271728019899
RIG<->SET,RIG,SET,0.005524271728019899
PTH<->SET,PTH,SET,0.005524271728019899
CP<->PROC,CP,PROC,0.005524271728019899
CREM<->GTT,CREM,GTT,0.005524271728019899
PTH<->S,PTH,S,0.005524271728019899
CAST<->MET,CAST,MET,0.005524271728019899
PTH<->WHITE,PTH,WHITE,0.005524271728019899
EBP<->MVD,EBP,MVD,0.005524271728019899
RHO<->TYR,RHO,TYR,0.005524271728019899
EBP<->MYC,EBP,MYC,0.005524271728019899
RAN<->RD,RAN,RD,0.005524271728019899
EBP<->HDC,EBP,HDC,0.005524271728019899
ABO<->UNKNOWN,ABO,UNKNOWN,0.005524271728019899
PTH<->REL,PTH,REL,0.005524271728019899
CREM<->MYC,CREM,MYC,0.005524271728019899
CREM<->NET,CREM,NET,0.005524271728019899
PROC<->VEGF,PROC,VEGF,0.005524271728019899
EBP<->RD,EBP,RD,0.005524271728019899
CREM<->PTER,CREM,PTER,0.005524271728019899
PTEN<->SET,PTEN,SET,0.005524271728019899
CAST<->GC,CAST,GC,0.005524271728019899
CAST<->GAL,CAST,GAL,0.005524271728019899
CAST<->GA,CAST,GA,0.005524271728019899
CF<->UNKNOWN,CF,UNKNOWN,0.005524271728019899
CAST<->ER,CAST,ER,0.005524271728019899
CAST<->END,CAST,END,0.005524271728019899
CAST<->EMB,CAST,EMB,0.005524271728019899
CAST<->PRO,CAST,PRO,0.005524271728019899
RD<->SI,RD,SI,0.005524271728019899
CF<->SET,CF,SET,0.005524271728019899
RD<->STAR,RD,STAR,0.005524271728019899
CELL<->LPO,CELL,LPO,0.005524271728019899
CAST<->PTER,CAST,PTER,0.005524271728019899
CAST<->RD,CAST,RD,0.005524271728019899
CAST<->REL,CAST,REL,0.005524271728019899
CF<->RD,CF,RD,0.005524271728019899
SI<->UNKNOWN,SI,UNKNOWN,0.005524271728019899
CAST<->DF,CAST,DF,0.005524271728019899
PTEN<->PTER,PTEN,PTER,0.005524271728019899
PROC<->ZA,PROC,ZA,0.005524271728019899
PROC<->WHITE,PROC,WHITE,0.005524271728019899
ACT<->CAST,ACT,CAST,0.005524271728019899
DO<->REN,DO,REN,0.005524271728019899
ACT<->BAK,ACT,BAK,0.005524271728019899
CAST<->POL,CAST,POL,0.005524271728019899
COIL<->PROC,COIL,PROC,0.005524271728019899
CAST<->PC,CAST,PC,0.005524271728019899
CAST<->PDC,CAST,PDC,0.005524271728019899
CELL<->GRP,CELL,GRP,0.005524271728019899
PTER<->RIG,PTER,RIG,0.005524271728019899
SET<->SI,SET,SI,0.005524271728019899
SET<->STAR,SET,STAR,0.005524271728019899
CAST<->HR,CAST,HR,0.005524271728019899
CAST<->PILOT,CAST,PILOT,0.005524271728019899
PTER<->RELA,PTER,RELA,0.005524271728019899
EBP<->SET,EBP,SET,0.005524271728019899
CAST<->GTT,CAST,GTT,0.005524271728019899
CAST<->HLA,CAST,HLA,0.005524271728019899
RD<->RELA,RD,RELA,0.005524271728019899
PTER<->RAN,PTER,RAN,0.005524271728019899
ABO<->RD,ABO,RD,0.005524271728019899
PTEN<->VEGF,PTEN,VEGF,0.005524271728019899
CAST<->HDC,CAST,HDC,0.005524271728019899
ABO<->PTER,ABO,PTER,0.005524271728019899
EBP<->UNKNOWN,EBP,UNKNOWN,0.005524271728019899
RD<->RIG,RD,RIG,0.005524271728019899
SET<->TYR,SET,TYR,0.005524271728019899
RELA<->UNKNOWN,RELA,UNKNOWN,0.005524271728019899
ET<->PROC,ET,PROC,0.005524271728019899
MVD<->RIG,MVD,RIG,0.005524271728019899
HLA<->TYR,HLA,TYR,0.005524271728019899
APC<->BAK,APC,BAK,0.005524271728019899
APC<->CAST,APC,CAST,0.005524271728019899
HLA<->PTH,HLA,PTH,0.005524271728019899
MSC<->UNKNOWN,MSC,UNKNOWN,0.005524271728019899
HLA<->PROC,HLA,PROC,0.005524271728019899
AE<->LPO,AE,LPO,0.005524271728019899
LPO<->UNKNOWN,LPO,UNKNOWN,0.005524271728019899
HLA<->LPO,HLA,LPO,0.005524271728019899
APC<->GRP,APC,GRP,0.005524271728019899
APC<->LPO,APC,LPO,0.005524271728019899
APC<->PROC,APC,PROC,0.005524271728019899
APC<->PTH,APC,PTH,0.005524271728019899
HDC<->TYR,HDC,TYR,0.005524271728019899
HDC<->STAR,HDC,STAR,0.005524271728019899
HDC<->SI,HDC,SI,0.005524271728019899
HDC<->RIG,HDC,RIG,0.005524271728019899
HDC<->RELA,HDC,RELA,0.005524271728019899
HDC<->RAN,HDC,RAN,0.005524271728019899
HDC<->PTH,HDC,PTH,0.005524271728019899
MSC<->SET,MSC,SET,0.005524271728019899
HR<->INA,HR,INA,0.005524271728019899
HDC<->POLI,HDC,POLI,0.005524271728019899
HR<->JUN,HR,JUN,0.005524271728019899
LPO<->TH,LPO,TH,0.005524271728019899
ALPP<->PTH,ALPP,PTH,0.005524271728019899
ALPP<->RAN,ALPP,RAN,0.005524271728019899
ALPP<->RELA,ALPP,RELA,0.005524271728019899
ALPP<->RIG,ALPP,RIG,0.005524271728019899
HR<->STAR,HR,STAR,0.005524271728019899
HR<->SI,HR,SI,0.005524271728019899
HR<->RIG,HR,RIG,0.005524271728019899
HR<->RELA,HR,RELA,0.005524271728019899
ALPP<->SI,ALPP,SI,0.005524271728019899
HR<->RAN,HR,RAN,0.005524271728019899
HR<->PTH,HR,PTH,0.005524271728019899
HR<->PROC,HR,PROC,0.005524271728019899
ALPP<->STAR,ALPP,STAR,0.005524271728019899
HR<->POLI,HR,POLI,0.005524271728019899
HR<->PDF,HR,PDF,0.005524271728019899
HR<->NRF,HR,NRF,0.005524271728019899
HR<->MSC,HR,MSC,0.005524271728019899
HR<->LPO,HR,LPO,0.005524271728019899
HDC<->PROC,HDC,PROC,0.005524271728019899
HDC<->NRF,HDC,NRF,0.005524271728019899
IMPACT<->PTEN,IMPACT,PTEN,0.005524271728019899
GTT<->RIG,GTT,RIG,0.005524271728019899
GTT<->RELA,GTT,RELA,0.005524271728019899
GTT<->RAN,GTT,RAN,0.005524271728019899
GTT<->PTH,GTT,PTH,0.005524271728019899
MVD<->PROC,MVD,PROC,0.005524271728019899
GTT<->PROC,GTT,PROC,0.005524271728019899
MVD<->PTH,MVD,PTH,0.005524271728019899
MVD<->RAN,MVD,RAN,0.005524271728019899
GTT<->POLI,GTT,POLI,0.005524271728019899
MVD<->RELA,MVD,RELA,0.005524271728019899
BLM<->CAST,BLM,CAST,0.005524271728019899
ARCH<->GTT,ARCH,GTT,0.005524271728019899
ARCH<->HDC,ARCH,HDC,0.005524271728019899
MVD<->SI,MVD,SI,0.005524271728019899
MVD<->STAR,MVD,STAR,0.005524271728019899
LPO<->WHITE,LPO,WHITE,0.005524271728019899
GTT<->INA,GTT,INA,0.005524271728019899
MVD<->TYR,MVD,TYR,0.005524271728019899
ARCH<->LDLR,ARCH,LDLR,0.005524271728019899
GRP<->WHITE,GRP,WHITE,0.005524271728019899
MVD<->POLI,MVD,POLI,0.005524271728019899
GTT<->SI,GTT,SI,0.005524271728019899
AR<->BAK,AR,BAK,0.005524271728019899
MVD<->PDF,MVD,PDF,0.005524271728019899
HDC<->LPO,HDC,LPO,0.005524271728019899
HDC<->INA,HDC,INA,0.005524271728019899
CELL<->PTEN,CELL,PTEN,0.005524271728019899
HD<->REN,HD,REN,0.005524271728019899
HD<->PTH,HD,PTH,0.005524271728019899
HD<->PTEN,HD,PTEN,0.005524271728019899
HD<->PROC,HD,PROC,0.005524271728019899
MUT<->POLI,MUT,POLI,0.005524271728019899
AR<->LPO,AR,LPO,0.005524271728019899
HD<->LPO,HD,LPO,0.005524271728019899
MUT<->RELA,MUT,RELA,0.005524271728019899
AR<->PROC,AR,PROC,0.005524271728019899
AR<->PTH,AR,PTH,0.005524271728019899
HAL<->TYR,HAL,TYR,0.005524271728019899
MUT<->RIG,MUT,RIG,0.005524271728019899
MUT<->SI,MUT,SI,0.005524271728019899
AE<->BAK,AE,BAK,0.005524271728019899
MVD<->NRF,MVD,NRF,0.005524271728019899
GTT<->STAR,GTT,STAR,0.005524271728019899
MSC<->MVD,MSC,MVD,0.005524271728019899
ALPP<->PROC,ALPP,PROC,0.005524271728019899
LPO<->RD,LPO,RD,0.005524271728019899
AFP<->PTH,AFP,PTH,0.005524271728019899
LDLR<->NRF,LDLR,NRF,0.005524271728019899
AFP<->SA,AFP,SA,0.005524271728019899
LDLR<->LPO,LDLR,LPO,0.005524271728019899
AID<->ARCH,AID,ARCH,0.005524271728019899
AID<->BAK,AID,BAK,0.005524271728019899
AID<->CAST,AID,CAST,0.005524271728019899
AID<->CF,AID,CF,0.005524271728019899
AID<->CREM,AID,CREM,0.005524271728019899
AID<->EBP,AID,EBP,0.005524271728019899
AID<->ERG,AID,ERG,0.005524271728019899
AID<->FH,AID,FH,0.005524271728019899
AID<->GRP,AID,GRP,0.005524271728019899
AID<->INA,AID,INA,0.005524271728019899
KIT<->PTH,KIT,PTH,0.005524271728019899
KIT<->PROC,KIT,PROC,0.005524271728019899
AID<->LPO,AID,LPO,0.005524271728019899
AID<->MSC,AID,MSC,0.005524271728019899
AID<->NRF,AID,NRF,0.005524271728019899
AID<->PDF,AID,PDF,0.005524271728019899
LDLR<->PDF,LDLR,PDF,0.005524271728019899
LDLR<->POLI,LDLR,POLI,0.005524271728019899
AFM<->CAST,AFM,CAST,0.005524271728019899
LDLR<->PROC,LDLR,PROC,0.005524271728019899
LPO<->PRO,LPO,PRO,0.005524271728019899
LPO<->PRL,LPO,PRL,0.005524271728019899
AFM<->LPO,AFM,LPO,0.005524271728019899
LPO<->POL,LPO,POL,0.005524271728019899
LPO<->PILOT,LPO,PILOT,0.005524271728019899
LPO<->REL,LPO,REL,0.005524271728019899
LPO<->PC,LPO,PC,0.005524271728019899
LPO<->NET,LPO,NET,0.005524271728019899
LPO<->MYC,LPO,MYC,0.005524271728019899
LPO<->MET,LPO,MET,0.005524271728019899
LPO<->MB,LPO,MB,0.005524271728019899
LPO<->MAX,LPO,MAX,0.005524271728019899
LDLR<->STAR,LDLR,STAR,0.005524271728019899
LDLR<->SI,LDLR,SI,0.005524271728019899
LDLR<->RIG,LDLR,RIG,0.005524271728019899
LDLR<->RELA,LDLR,RELA,0.005524271728019899
AFP<->PROC,AFP,PROC,0.005524271728019899
LDLR<->RAN,LDLR,RAN,0.005524271728019899
AFM<->GRP,AFM,GRP,0.005524271728019899
KIT<->LPO,KIT,LPO,0.005524271728019899
AID<->POLI,AID,POLI,0.005524271728019899
ALPP<->POLI,ALPP,POLI,0.005524271728019899
ALPP<->CREM,ALPP,CREM,0.005524271728019899
INA<->UNKNOWN,INA,UNKNOWN,0.005524271728019899
ALPP<->ERG,ALPP,ERG,0.005524271728019899
ALPP<->FH,ALPP,FH,0.005524271728019899
ALPP<->GRP,ALPP,GRP,0.005524271728019899
INA<->SET,INA,SET,0.005524271728019899
ALPP<->INA,ALPP,INA,0.005524271728019899
AE<->PTH,AE,PTH,0.005524271728019899
LPO<->TG,LPO,TG,0.005524271728019899
INA<->PTER,INA,PTER,0.005524271728019899
ALPP<->LPO,ALPP,LPO,0.005524271728019899
ALPP<->MSC,ALPP,MSC,0.005524271728019899
INA<->NET,INA,NET,0.005524271728019899
AE<->PROC,AE,PROC,0.005524271728019899
INA<->MYC,INA,MYC,0.005524271728019899
INA<->MVD,INA,MVD,0.005524271728019899
ALPP<->NRF,ALPP,NRF,0.005524271728019899
INA<->LDLR,INA,LDLR,0.005524271728019899
ALPP<->PDF,ALPP,PDF,0.005524271728019899
IMPACT<->TYR,IMPACT,TYR,0.005524271728019899
ALPP<->EBP,ALPP,EBP,0.005524271728019899
ALPP<->CF,ALPP,CF,0.005524271728019899
AFM<->BAK,AFM,BAK,0.005524271728019899
JUN<->SET,JUN,SET,0.005524271728019899
AID<->PROC,AID,PROC,0.005524271728019899
AID<->PTEN,AID,PTEN,0.005524271728019899
MET<->PROC,MET,PROC,0.005524271728019899
MET<->PTH,MET,PTH,0.005524271728019899
AID<->PTH,AID,PTH,0.005524271728019899
AID<->RAN,AID,RAN,0.005524271728019899
KERATIN<->PTH,KERATIN,PTH,0.005524271728019899
LPO<->S,LPO,S,0.005524271728019899
AID<->RELA,AID,RELA,0.005524271728019899
KERATIN<->PROC,KERATIN,PROC,0.005524271728019899
AID<->RIG,AID,RIG,0.005524271728019899
AID<->SI,AID,SI,0.005524271728019899
AID<->STAR,AID,STAR,0.005524271728019899
AID<->TYR,AID,TYR,0.005524271728019899
ALPP<->ARCH,ALPP,ARCH,0.005524271728019899
KERATIN<->LPO,KERATIN,LPO,0.005524271728019899
ALPP<->BAK,ALPP,BAK,0.005524271728019899
ALPP<->CAST,ALPP,CAST,0.005524271728019899
JUN<->UNKNOWN,JUN,UNKNOWN,0.005524271728019899
GRP<->UNKNOWN,GRP,UNKNOWN,0.005524271728019899
GRP<->TH,GRP,TH,0.005524271728019899
GRP<->TG,GRP,TG,0.005524271728019899
ERG<->UNKNOWN,ERG,UNKNOWN,0.005524271728019899
BAK<->HR,BAK,HR,0.005524271728019899
MB<->PROC,MB,PROC,0.005524271728019899
PILOT<->TYR,PILOT,TYR,0.005524271728019899
ERG<->SET,ERG,SET,0.005524271728019899
BAK<->KERATIN,BAK,KERATIN,0.005524271728019899
MAF<->PROC,MAF,PROC,0.005524271728019899
BAK<->KIT,BAK,KIT,0.005524271728019899
ERG<->RD,ERG,RD,0.005524271728019899
ACT<->PTH,ACT,PTH,0.005524271728019899
POL<->PROC,POL,PROC,0.005524271728019899
BAK<->LDLR,BAK,LDLR,0.005524271728019899
ERG<->PTER,ERG,PTER,0.005524271728019899
POL<->PTH,POL,PTH,0.005524271728019899
AFM<->PROC,AFM,PROC,0.005524271728019899
BAK<->MAX,BAK,MAX,0.005524271728019899
BAK<->MB,BAK,MB,0.005524271728019899
BAK<->MET,BAK,MET,0.005524271728019899
ERG<->NET,ERG,NET,0.005524271728019899
MAF<->TYR,MAF,TYR,0.005524271728019899
BAK<->HLA,BAK,HLA,0.005524271728019899
BAK<->HDC,BAK,HDC,0.005524271728019899
ERG<->MVD,ERG,MVD,0.005524271728019899
BAK<->HD,BAK,HD,0.005524271728019899
BAK<->CELL,BAK,CELL,0.005524271728019899
BAK<->COIL,BAK,COIL,0.005524271728019899
BAK<->CP,BAK,CP,0.005524271728019899
BAK<->DF,BAK,DF,0.005524271728019899
PDF<->UNKNOWN,PDF,UNKNOWN,0.005524271728019899
