,e1,e2,intensity
ARNT<->MPI,ARNT,MPI,0.005524271728019909
ARNT<->MET,ARNT,MET,0.005524271728019909
NVL<->TTK,NVL,TTK,0.005524271728019909
ARNT<->MAX,ARNT,MAX,0.005524271728019909
NVL<->UCN,NVL,UCN,0.005524271728019909
ARNT<->IMPACT,ARNT,IMPACT,0.005524271728019909
ARNT<->IGM,ARNT,IGM,0.005524271728019909
NVL<->XK,NVL,XK,0.005524271728019909
OAT<->STRAP,OAT,STRAP,0.005524271728019909
EPO<->WHITE,EPO,WHITE,0.005524271728019909
SHH<->TTK,SHH,TTK,0.005524271728019909
SI<->SPOP,SI,SPOP,0.005524271728019909
ADC<->CLOCK,ADC,CLOCK,0.005524271728019909
GCA<->PREB,GCA,PREB,0.005524271728019909
ORF<->STRAP,ORF,STRAP,0.005524271728019909
SI<->SRM,SI,SRM,0.005524271728019909
ORF<->TERT,ORF,TERT,0.005524271728019909
ORF<->TH,ORF,TH,0.005524271728019909
ORF<->TPA,ORF,TPA,0.005524271728019909
SI<->SRI,SI,SRI,0.005524271728019909
ADC<->CROP,ADC,CROP,0.005524271728019909
ORF<->SPIN,ORF,SPIN,0.005524271728019909
ORF<->UNKNOWN,ORF,UNKNOWN,0.005524271728019909
FLT<->GGT,FLT,GGT,0.005524271728019909
GCA<->PILOT,GCA,PILOT,0.005524271728019909
ORF<->WHITE,ORF,WHITE,0.005524271728019909
ARNT<->ATRX,ARNT,ATRX,0.005524271728019909
EPO<->TH,EPO,TH,0.005524271728019909
PAH<->POLI,PAH,POLI,0.005524271728019909
PAH<->PRL,PAH,PRL,0.005524271728019909
ORF<->SRC,ORF,SRC,0.005524271728019909
ORF<->SMO,ORF,SMO,0.005524271728019909
OAT<->TERT,OAT,TERT,0.005524271728019909
ORF<->PREB,ORF,PREB,0.005524271728019909
OAT<->TF,OAT,TF,0.005524271728019909
OAT<->TH,OAT,TH,0.005524271728019909
ARNT<->END,ARNT,END,0.005524271728019909
EPO<->WASH,EPO,WASH,0.005524271728019909
OAT<->UNKNOWN,OAT,UNKNOWN,0.005524271728019909
OAT<->WASH,OAT,WASH,0.005524271728019909
OAT<->WHITE,OAT,WHITE,0.005524271728019909
ARNT<->DO,ARNT,DO,0.005524271728019909
ADC<->BRAF,ADC,BRAF,0.005524271728019909
ORF<->SI,ORF,SI,0.005524271728019909
ARNT<->COPE,ARNT,COPE,0.005524271728019909
ORF<->PROLACTIN,ORF,PROLACTIN,0.005524271728019909
GCA<->PROLACTIN,GCA,PROLACTIN,0.005524271728019909
EPO<->UNKNOWN,EPO,UNKNOWN,0.005524271728019909
FLT<->GCA,FLT,GCA,0.005524271728019909
AGA<->WHITE,AGA,WHITE,0.005524271728019909
SI<->TANK,SI,TANK,0.005524271728019909
ADC<->CISH,ADC,CISH,0.005524271728019909
FLT<->POLE,FLT,POLE,0.005524271728019909
FLT<->PRL,FLT,PRL,0.005524271728019909
END<->LIFR,END,LIFR,0.005524271728019909
S<->SRM,S,SRM,0.005524271728019909
END<->RHOA,END,RHOA,0.005524271728019909
END<->RET,END,RET,0.005524271728019909
RHO<->SRM,RHO,SRM,0.005524271728019909
RHO<->SPOP,RHO,SPOP,0.005524271728019909
GAPD<->SMO,GAPD,SMO,0.005524271728019909
PILOT<->POLE,PILOT,POLE,0.005524271728019909
PILOT<->POLI,PILOT,POLI,0.005524271728019909
APP<->WASH,APP,WASH,0.005524271728019909
DTL<->INA,DTL,INA,0.005524271728019909
GA<->MMD,GA,MMD,0.005524271728019909
END<->PURG,END,PURG,0.005524271728019909
END<->PRL,END,PRL,0.005524271728019909
END<->POLI,END,POLI,0.005524271728019909
PILOT<->RAGE,PILOT,RAGE,0.005524271728019909
END<->POLE,END,POLE,0.005524271728019909
PILOT<->RET,PILOT,RET,0.005524271728019909
PILOT<->RHOA,PILOT,RHOA,0.005524271728019909
END<->PALM,END,PALM,0.005524271728019909
RET<->WHITE,RET,WHITE,0.005524271728019909
END<->SCT,END,SCT,0.005524271728019909
GA<->LUM,GA,LUM,0.005524271728019909
PCNA<->SRM,PCNA,SRM,0.005524271728019909
AR<->MLL,AR,MLL,0.005524271728019909
END<->UCN,END,UCN,0.005524271728019909
RHOA<->SPIN,RHOA,SPIN,0.005524271728019909
RHOA<->SMO,RHOA,SMO,0.005524271728019909
RHOA<->SMN,RHOA,SMN,0.005524271728019909
PCNA<->POLI,PCNA,POLI,0.005524271728019909
PCNA<->PRL,PCNA,PRL,0.005524271728019909
RHOA<->SI,RHOA,SI,0.005524271728019909
GA<->GGT,GA,GGT,0.005524271728019909
RHO<->YWHAE,RHO,YWHAE,0.005524271728019909
PCNA<->SPOP,PCNA,SPOP,0.005524271728019909
AR<->LRP,AR,LRP,0.005524271728019909
PCNA<->RET,PCNA,RET,0.005524271728019909
END<->TANK,END,TANK,0.005524271728019909
END<->SRM,END,SRM,0.005524271728019909
END<->SRI,END,SRI,0.005524271728019909
PCNA<->RHOA,PCNA,RHOA,0.005524271728019909
GA<->INA,GA,INA,0.005524271728019909
END<->SPOP,END,SPOP,0.005524271728019909
APP<->SRC,APP,SRC,0.005524271728019909
END<->ORF,END,ORF,0.005524271728019909
PILOT<->SPOP,PILOT,SPOP,0.005524271728019909
RET<->SA,RET,SA,0.005524271728019909
RET<->SPIN,RET,SPIN,0.005524271728019909
RET<->SMO,RET,SMO,0.005524271728019909
RET<->SMN,RET,SMN,0.005524271728019909
RET<->SI,RET,SI,0.005524271728019909
APP<->MPI,APP,MPI,0.005524271728019909
RET<->SHH,RET,SHH,0.005524271728019909
RET<->SET,RET,SET,0.005524271728019909
GAPD<->PILOT,GAPD,PILOT,0.005524271728019909
RET<->S,RET,S,0.005524271728019909
END<->MTOR,END,MTOR,0.005524271728019909
END<->MLL,END,MLL,0.005524271728019909
RET<->RHO,RET,RHO,0.005524271728019909
AFP<->AID,AFP,AID,0.005524271728019909
GA<->POLI,GA,POLI,0.005524271728019909
GA<->PRL,GA,PRL,0.005524271728019909
END<->LUM,END,LUM,0.005524271728019909
AFP<->ASPN,AFP,ASPN,0.005524271728019909
AFP<->ATRX,AFP,ATRX,0.005524271728019909
APP<->NGFR,APP,NGFR,0.005524271728019909
RET<->SRC,RET,SRC,0.005524271728019909
PILOT<->SRI,PILOT,SRI,0.005524271728019909
DTL<->LUM,DTL,LUM,0.005524271728019909
RET<->UNKNOWN,RET,UNKNOWN,0.005524271728019909
PILOT<->SYT,PILOT,SYT,0.005524271728019909
PILOT<->TANK,PILOT,TANK,0.005524271728019909
END<->OAT,END,OAT,0.005524271728019909
APP<->SMO,APP,SMO,0.005524271728019909
RET<->TPA,RET,TPA,0.005524271728019909
APP<->SHH,APP,SHH,0.005524271728019909
RET<->TH,RET,TH,0.005524271728019909
RET<->TG,RET,TG,0.005524271728019909
APP<->PML,APP,PML,0.005524271728019909
RET<->TCR,RET,TCR,0.005524271728019909
PILOT<->YWHAE,PILOT,YWHAE,0.005524271728019909
RET<->SUFU,RET,SUFU,0.005524271728019909
RET<->STRAP,RET,STRAP,0.005524271728019909
RET<->SST,RET,SST,0.005524271728019909
DTL<->MLL,DTL,MLL,0.005524271728019909
END<->NANOG,END,NANOG,0.005524271728019909
END<->MYB,END,MYB,0.005524271728019909
AR<->NOV,AR,NOV,0.005524271728019909
RHOA<->SRC,RHOA,SRC,0.005524271728019909
RHOA<->SST,RHOA,SST,0.005524271728019909
ARC<->OAT,ARC,OAT,0.005524271728019909
FLT<->SPOP,FLT,SPOP,0.005524271728019909
FLT<->SRI,FLT,SRI,0.005524271728019909
ARC<->PRL,ARC,PRL,0.005524271728019909
FLT<->SRM,FLT,SRM,0.005524271728019909
ARC<->POLI,ARC,POLI,0.005524271728019909
GC<->PALM,GC,PALM,0.005524271728019909
EPO<->HUD,EPO,HUD,0.005524271728019909
RIG<->TANK,RIG,TANK,0.005524271728019909
FLT<->TANK,FLT,TANK,0.005524271728019909
DO<->POLI,DO,POLI,0.005524271728019909
EPO<->HLA,EPO,HLA,0.005524271728019909
PAP<->POLI,PAP,POLI,0.005524271728019909
GC<->ORF,GC,ORF,0.005524271728019909
PAP<->PRL,PAP,PRL,0.005524271728019909
RIG<->SRM,RIG,SRM,0.005524271728019909
RIG<->SPOP,RIG,SPOP,0.005524271728019909
ARC<->MLL,ARC,MLL,0.005524271728019909
EPO<->GPCR,EPO,GPCR,0.005524271728019909
EPO<->MET,EPO,MET,0.005524271728019909
FLT<->SCT,FLT,SCT,0.005524271728019909
ARC<->LUM,ARC,LUM,0.005524271728019909
EPO<->MVD,EPO,MVD,0.005524271728019909
GC<->SCT,GC,SCT,0.005524271728019909
EPO<->NVL,EPO,NVL,0.005524271728019909
S<->SPOP,S,SPOP,0.005524271728019909
DO<->MLL,DO,MLL,0.005524271728019909
DO<->MMD,DO,MMD,0.005524271728019909
GC<->RHOA,GC,RHOA,0.005524271728019909
FLT<->PURG,FLT,PURG,0.005524271728019909
EPO<->MYC,EPO,MYC,0.005524271728019909
GC<->PURG,GC,PURG,0.005524271728019909
EPO<->MPI,EPO,MPI,0.005524271728019909
FLT<->RET,FLT,RET,0.005524271728019909
RIG<->YWHAE,RIG,YWHAE,0.005524271728019909
ARC<->SRM,ARC,SRM,0.005524271728019909
RIG<->XK,RIG,XK,0.005524271728019909
ARC<->SPOP,ARC,SPOP,0.005524271728019909
FLT<->RHOA,FLT,RHOA,0.005524271728019909
ARC<->RET,ARC,RET,0.005524271728019909
EPO<->MSC,EPO,MSC,0.005524271728019909
RIG<->SCT,RIG,SCT,0.005524271728019909
ARC<->LRP,ARC,LRP,0.005524271728019909
DTL<->GGT,DTL,GGT,0.005524271728019909
AR<->SRM,AR,SRM,0.005524271728019909
GC<->KY,GC,KY,0.005524271728019909
PC<->PRL,PC,PRL,0.005524271728019909
DO<->TTK,DO,TTK,0.005524271728019909
GC<->IGH,GC,IGH,0.005524271728019909
GC<->HTERT,GC,HTERT,0.005524271728019909
RHOA<->UNKNOWN,RHOA,UNKNOWN,0.005524271728019909
PC<->RAGE,PC,RAGE,0.005524271728019909
PC<->RET,PC,RET,0.005524271728019909
END<->YWHAE,END,YWHAE,0.005524271728019909
PC<->POLI,PC,POLI,0.005524271728019909
END<->XK,END,XK,0.005524271728019909
FLT<->XK,FLT,XK,0.005524271728019909
PC<->SPOP,PC,SPOP,0.005524271728019909
PC<->SRM,PC,SRM,0.005524271728019909
FLT<->YWHAE,FLT,YWHAE,0.005524271728019909
RHOA<->TH,RHOA,TH,0.005524271728019909
RHOA<->TERT,RHOA,TERT,0.005524271728019909
RHOA<->STRAP,RHOA,STRAP,0.005524271728019909
GC<->LIFR,GC,LIFR,0.005524271728019909
AR<->UCN,AR,UCN,0.005524271728019909
DO<->RAGE,DO,RAGE,0.005524271728019909
GC<->MYB,GC,MYB,0.005524271728019909
GC<->NOV,GC,NOV,0.005524271728019909
PAP<->RET,PAP,RET,0.005524271728019909
DO<->RET,DO,RET,0.005524271728019909
FLT<->TTK,FLT,TTK,0.005524271728019909
ARC<->HGF,ARC,HGF,0.005524271728019909
EPO<->FLT,EPO,FLT,0.005524271728019909
PAP<->SPOP,PAP,SPOP,0.005524271728019909
PAP<->SRM,PAP,SRM,0.005524271728019909
DO<->SPOP,DO,SPOP,0.005524271728019909
RHOA<->WASH,RHOA,WASH,0.005524271728019909
ARC<->CROP,ARC,CROP,0.005524271728019909
GC<->MTOR,GC,MTOR,0.005524271728019909
ARC<->CLOCK,ARC,CLOCK,0.005524271728019909
ARC<->CISH,ARC,CISH,0.005524271728019909
DO<->SRM,DO,SRM,0.005524271728019909
ARC<->BRAF,ARC,BRAF,0.005524271728019909
FLT<->UCN,FLT,UCN,0.005524271728019909
RHOA<->WHITE,RHOA,WHITE,0.005524271728019909
HUD<->LUM,HUD,LUM,0.005524271728019909
ABAT<->ABR,ABAT,ABR,0.005524271728019909
HLA<->MYB,HLA,MYB,0.005524271728019909
INA<->TG,INA,TG,0.005524271728019909
COPE<->RHOA,COPE,RHOA,0.005524271728019909
BRAF<->NVL,BRAF,NVL,0.005524271728019909
MET<->UCN,MET,UCN,0.005524271728019909
INSC<->POLI,INSC,POLI,0.005524271728019909
GPCR<->YWHAE,GPCR,YWHAE,0.005524271728019909
BRAF<->NGF,BRAF,NGF,0.005524271728019909
HLA<->NANOG,HLA,NANOG,0.005524271728019909
BRAF<->NET,BRAF,NET,0.005524271728019909
MET<->XK,MET,XK,0.005524271728019909
MET<->YWHAE,MET,YWHAE,0.005524271728019909
GPCR<->XK,GPCR,XK,0.005524271728019909
GPCR<->WIRE,GPCR,WIRE,0.005524271728019909
BRAF<->MYCN,BRAF,MYCN,0.005524271728019909
BRAF<->MYC,BRAF,MYC,0.005524271728019909
COPE<->RET,COPE,RET,0.005524271728019909
INSC<->PRL,INSC,PRL,0.005524271728019909
COPE<->SCT,COPE,SCT,0.005524271728019909
LRP<->RD,LRP,RD,0.005524271728019909
HLA<->MLL,HLA,MLL,0.005524271728019909
MET<->TANK,MET,TANK,0.005524271728019909
INSC<->SPOP,INSC,SPOP,0.005524271728019909
COPE<->TTK,COPE,TTK,0.005524271728019909
BRAF<->PCNA,BRAF,PCNA,0.005524271728019909
BRAF<->PC,BRAF,PC,0.005524271728019909
HLA<->MGMT,HLA,MGMT,0.005524271728019909
HLA<->MMD,HLA,MMD,0.005524271728019909
MET<->TTK,MET,TTK,0.005524271728019909
BRAF<->PAP,BRAF,PAP,0.005524271728019909
COPE<->SRM,COPE,SRM,0.005524271728019909
BRAF<->PAH,BRAF,PAH,0.005524271728019909
INSC<->RET,INSC,RET,0.005524271728019909
HLA<->MTOR,HLA,MTOR,0.005524271728019909
COPE<->SPOP,COPE,SPOP,0.005524271728019909
CROP<->PAH,CROP,PAH,0.005524271728019909
BRAF<->MSC,BRAF,MSC,0.005524271728019909
COPE<->PURG,COPE,PURG,0.005524271728019909
MGMT<->PROLACTIN,MGMT,PROLACTIN,0.005524271728019909
HLA<->POLI,HLA,POLI,0.005524271728019909
INSC<->KY,INSC,KY,0.005524271728019909
COPE<->MYB,COPE,MYB,0.005524271728019909
GPCR<->TANK,GPCR,TANK,0.005524271728019909
HLA<->PRL,HLA,PRL,0.005524271728019909
COPE<->MTOR,COPE,MTOR,0.005524271728019909
COPE<->LUM,COPE,LUM,0.005524271728019909
BRAF<->MB,BRAF,MB,0.005524271728019909
INA<->UNKNOWN,INA,UNKNOWN,0.005524271728019909
BRAF<->KIT,BRAF,KIT,0.005524271728019909
HLA<->PURG,HLA,PURG,0.005524271728019909
BRAF<->INSC,BRAF,INSC,0.005524271728019909
HLA<->RAGE,HLA,RAGE,0.005524271728019909
INA<->TPA,INA,TPA,0.005524271728019909
HLA<->POLE,HLA,POLE,0.005524271728019909
COPE<->OAT,COPE,OAT,0.005524271728019909
GPCR<->UCN,GPCR,UCN,0.005524271728019909
CROP<->PAP,CROP,PAP,0.005524271728019909
BRAF<->MIP,BRAF,MIP,0.005524271728019909
GPCR<->TTK,GPCR,TTK,0.005524271728019909
BRAF<->MHC,BRAF,MHC,0.005524271728019909
BRAF<->MET,BRAF,MET,0.005524271728019909
HLA<->OAT,HLA,OAT,0.005524271728019909
HLA<->ORF,HLA,ORF,0.005524271728019909
COPE<->PRL,COPE,PRL,0.005524271728019909
COPE<->ORF,COPE,ORF,0.005524271728019909
CROP<->PC,CROP,PC,0.005524271728019909
HLA<->PALM,HLA,PALM,0.005524271728019909
CROP<->PCNA,CROP,PCNA,0.005524271728019909
COPE<->POLI,COPE,POLI,0.005524271728019909
COPE<->PALM,COPE,PALM,0.005524271728019909
INSC<->MLL,INSC,MLL,0.005524271728019909
BRAF<->PML,BRAF,PML,0.005524271728019909
INSC<->SRM,INSC,SRM,0.005524271728019909
HLA<->LUM,HLA,LUM,0.005524271728019909
MET<->PALM,MET,PALM,0.005524271728019909
MET<->NANOG,MET,NANOG,0.005524271728019909
CROP<->MYC,CROP,MYC,0.005524271728019909
CROP<->MYCN,CROP,MYCN,0.005524271728019909
BRAF<->TPA,BRAF,TPA,0.005524271728019909
MET<->OAT,MET,OAT,0.005524271728019909
MET<->ORF,MET,ORF,0.005524271728019909
BRAF<->TH,BRAF,TH,0.005524271728019909
MET<->MYB,MET,MYB,0.005524271728019909
BRAF<->TG,BRAF,TG,0.005524271728019909
BRAF<->TCR,BRAF,TCR,0.005524271728019909
INSC<->YWHAE,INSC,YWHAE,0.005524271728019909
BRAF<->SUFU,BRAF,SUFU,0.005524271728019909
BRAF<->STRAP,BRAF,STRAP,0.005524271728019909
MET<->POLE,MET,POLE,0.005524271728019909
BRAF<->UNKNOWN,BRAF,UNKNOWN,0.005524271728019909
HAT<->INA,HAT,INA,0.005524271728019909
BRAF<->SST,BRAF,SST,0.005524271728019909
CP<->IGH,CP,IGH,0.005524271728019909
CP<->LIFR,CP,LIFR,0.005524271728019909
CROP<->MSC,CROP,MSC,0.005524271728019909
CELL<->PRL,CELL,PRL,0.005524271728019909
CP<->KY,CP,KY,0.005524271728019909
HAT<->LUM,HAT,LUM,0.005524271728019909
BSG<->CROP,BSG,CROP,0.005524271728019909
CELL<->RAGE,CELL,RAGE,0.005524271728019909
CROP<->MVD,CROP,MVD,0.005524271728019909
CELL<->RET,CELL,RET,0.005524271728019909
BRAF<->WHITE,BRAF,WHITE,0.005524271728019909
CELL<->SPOP,CELL,SPOP,0.005524271728019909
CELL<->SRM,CELL,SRM,0.005524271728019909
HK<->TANK,HK,TANK,0.005524271728019909
MET<->MTOR,MET,MTOR,0.005524271728019909
MET<->POLI,MET,POLI,0.005524271728019909
MET<->PRL,MET,PRL,0.005524271728019909
BRAF<->PR,BRAF,PR,0.005524271728019909
BRAF<->PTC,BRAF,PTC,0.005524271728019909
MET<->SCT,MET,SCT,0.005524271728019909
BRAF<->REL,BRAF,REL,0.005524271728019909
BRAF<->RD,BRAF,RD,0.005524271728019909
CROP<->NET,CROP,NET,0.005524271728019909
COPE<->UCN,COPE,UCN,0.005524271728019909
BRAF<->PTCH,BRAF,PTCH,0.005524271728019909
BRAF<->PROLACTIN,BRAF,PROLACTIN,0.005524271728019909
BRAF<->RHO,BRAF,RHO,0.005524271728019909
MET<->SPOP,MET,SPOP,0.005524271728019909
MET<->SRI,MET,SRI,0.005524271728019909
MET<->SRM,MET,SRM,0.005524271728019909
HLA<->LIFR,HLA,LIFR,0.005524271728019909
BRAF<->PREB,BRAF,PREB,0.005524271728019909
CROP<->NGF,CROP,NGF,0.005524271728019909
BRAF<->REST,BRAF,REST,0.005524271728019909
BRAF<->RIG,BRAF,RIG,0.005524271728019909
BRAF<->SRC,BRAF,SRC,0.005524271728019909
MET<->PURG,MET,PURG,0.005524271728019909
HLA<->HTERT,HLA,HTERT,0.005524271728019909
COPE<->YWHAE,COPE,YWHAE,0.005524271728019909
BRAF<->SMO,BRAF,SMO,0.005524271728019909
HLA<->IGH,HLA,IGH,0.005524271728019909
COPE<->XK,COPE,XK,0.005524271728019909
BRAF<->SMN,BRAF,SMN,0.005524271728019909
BRAF<->SI,BRAF,SI,0.005524271728019909
MET<->RHOA,MET,RHOA,0.005524271728019909
MET<->RAGE,MET,RAGE,0.005524271728019909
HLA<->INA,HLA,INA,0.005524271728019909
BRAF<->SET,BRAF,SET,0.005524271728019909
BRAF<->SA,BRAF,SA,0.005524271728019909
MET<->RET,MET,RET,0.005524271728019909
BRAF<->S,BRAF,S,0.005524271728019909
CROP<->PML,CROP,PML,0.005524271728019909
BRAF<->IGM,BRAF,IGM,0.005524271728019909
IMPACT<->MLL,IMPACT,MLL,0.005524271728019909
INA<->TCR,INA,TCR,0.005524271728019909
HLA<->YWHAE,HLA,YWHAE,0.005524271728019909
BRAF<->CIC,BRAF,CIC,0.005524271728019909
GPCR<->RET,GPCR,RET,0.005524271728019909
BRAF<->CELL,BRAF,CELL,0.005524271728019909
BRAF<->CCK,BRAF,CCK,0.005524271728019909
COIL<->SRM,COIL,SRM,0.005524271728019909
MHC<->POLI,MHC,POLI,0.005524271728019909
BRAF<->CBL,BRAF,CBL,0.005524271728019909
BRAF<->CAT,BRAF,CAT,0.005524271728019909
MHC<->PRL,MHC,PRL,0.005524271728019909
CROP<->S,CROP,S,0.005524271728019909
BRAF<->BSG,BRAF,BSG,0.005524271728019909
HR<->KY,HR,KY,0.005524271728019909
HR<->LRP,HR,LRP,0.005524271728019909
CROP<->SA,CROP,SA,0.005524271728019909
BRAF<->COIL,BRAF,COIL,0.005524271728019909
BRAF<->COPE,BRAF,COPE,0.005524271728019909
HLA<->XK,HLA,XK,0.005524271728019909
INA<->MHC,INA,MHC,0.005524271728019909
GPCR<->RHOA,GPCR,RHOA,0.005524271728019909
INA<->MYC,INA,MYC,0.005524271728019909
COPE<->CROP,COPE,CROP,0.005524271728019909
BRAF<->DO,BRAF,DO,0.005524271728019909
INA<->MVD,INA,MVD,0.005524271728019909
INA<->MSC,INA,MSC,0.005524271728019909
INA<->MET,INA,MET,0.005524271728019909
INA<->KIT,INA,KIT,0.005524271728019909
HLA<->TTK,HLA,TTK,0.005524271728019909
INA<->MB,INA,MB,0.005524271728019909
BRAF<->CS,BRAF,CS,0.005524271728019909
HLA<->UCN,HLA,UCN,0.005524271728019909
CROP<->RIG,CROP,RIG,0.005524271728019909
MHC<->PALM,MHC,PALM,0.005524271728019909
CROP<->SET,CROP,SET,0.005524271728019909
HR<->LUM,HR,LUM,0.005524271728019909
GPCR<->RAGE,GPCR,RAGE,0.005524271728019909
COIL<->LUM,COIL,LUM,0.005524271728019909
CROP<->STRAP,CROP,STRAP,0.005524271728019909
MHC<->SPOP,MHC,SPOP,0.005524271728019909
HR<->POLI,HR,POLI,0.005524271728019909
CROP<->SUFU,CROP,SUFU,0.005524271728019909
HR<->PRL,HR,PRL,0.005524271728019909
COIL<->MLL,COIL,MLL,0.005524271728019909
MHC<->SRM,MHC,SRM,0.005524271728019909
CROP<->SRC,CROP,SRC,0.005524271728019909
CROP<->TCR,CROP,TCR,0.005524271728019909
GPCR<->PALM,GPCR,PALM,0.005524271728019909
HR<->RET,HR,RET,0.005524271728019909
GPCR<->ORF,GPCR,ORF,0.005524271728019909
GPCR<->OAT,GPCR,OAT,0.005524271728019909
CROP<->TG,CROP,TG,0.005524271728019909
CROP<->SST,CROP,SST,0.005524271728019909
GPCR<->POLE,GPCR,POLE,0.005524271728019909
GPCR<->PURG,GPCR,PURG,0.005524271728019909
HR<->MLL,HR,MLL,0.005524271728019909
MHC<->RAGE,MHC,RAGE,0.005524271728019909
CROP<->SI,CROP,SI,0.005524271728019909
CROP<->SMN,CROP,SMN,0.005524271728019909
MHC<->RET,MHC,RET,0.005524271728019909
CROP<->SMO,CROP,SMO,0.005524271728019909
COIL<->RET,COIL,RET,0.005524271728019909
HR<->MTOR,HR,MTOR,0.005524271728019909
GPCR<->POLI,GPCR,POLI,0.005524271728019909
COIL<->PRL,COIL,PRL,0.005524271728019909
COIL<->POLI,COIL,POLI,0.005524271728019909
GPCR<->PRL,GPCR,PRL,0.005524271728019909
IMPACT<->RHOA,IMPACT,RHOA,0.005524271728019909
CROP<->SPIN,CROP,SPIN,0.005524271728019909
HR<->NOV,HR,NOV,0.005524271728019909
COPE<->DAP,COPE,DAP,0.005524271728019909
HLA<->TANK,HLA,TANK,0.005524271728019909
INA<->NET,INA,NET,0.005524271728019909
INA<->REST,INA,REST,0.005524271728019909
COPE<->IGH,COPE,IGH,0.005524271728019909
INA<->S,INA,S,0.005524271728019909
BRAF<->HDC,BRAF,HDC,0.005524271728019909
COPE<->HTERT,COPE,HTERT,0.005524271728019909
INA<->RHO,INA,RHO,0.005524271728019909
HLA<->SCT,HLA,SCT,0.005524271728019909
CROP<->PROLACTIN,CROP,PROLACTIN,0.005524271728019909
BRAF<->HLA,BRAF,HLA,0.005524271728019909
CROP<->PTC,CROP,PTC,0.005524271728019909
INA<->REL,INA,REL,0.005524271728019909
CROP<->PTCH,CROP,PTCH,0.005524271728019909
BRAF<->HAT,BRAF,HAT,0.005524271728019909
BRAF<->GPCR,BRAF,GPCR,0.005524271728019909
COPE<->HGF,COPE,HGF,0.005524271728019909
GPCR<->SPOP,GPCR,SPOP,0.005524271728019909
INA<->SET,INA,SET,0.005524271728019909
BRAF<->GK,BRAF,GK,0.005524271728019909
GPCR<->SRM,GPCR,SRM,0.005524271728019909
MGMT<->REST,MGMT,REST,0.005524271728019909
COPE<->LIFR,COPE,LIFR,0.005524271728019909
CROP<->PR,CROP,PR,0.005524271728019909
BRAF<->HUD,BRAF,HUD,0.005524271728019909
CROP<->PREB,CROP,PREB,0.005524271728019909
INA<->SST,INA,SST,0.005524271728019909
BRAF<->HR,BRAF,HR,0.005524271728019909
INA<->SHH,INA,SHH,0.005524271728019909
HLA<->RET,HLA,RET,0.005524271728019909
MGMT<->SI,MGMT,SI,0.005524271728019909
HLA<->RHOA,HLA,RHOA,0.005524271728019909
GPCR<->SRI,GPCR,SRI,0.005524271728019909
INA<->SMO,INA,SMO,0.005524271728019909
INA<->SI,INA,SI,0.005524271728019909
MGMT<->TH,MGMT,TH,0.005524271728019909
COPE<->GGT,COPE,GGT,0.005524271728019909
BRAF<->DTL,BRAF,DTL,0.005524271728019909
HLA<->SRM,HLA,SRM,0.005524271728019909
MHC<->MLL,MHC,MLL,0.005524271728019909
BRAF<->ER,BRAF,ER,0.005524271728019909
BRAF<->END,BRAF,END,0.005524271728019909
INA<->PILOT,INA,PILOT,0.005524271728019909
INA<->PCNA,INA,PCNA,0.005524271728019909
INA<->PC,INA,PC,0.005524271728019909
INA<->PAH,INA,PAH,0.005524271728019909
BRAF<->FLT,BRAF,FLT,0.005524271728019909
CROP<->RHO,CROP,RHO,0.005524271728019909
COPE<->EPO,COPE,EPO,0.005524271728019909
BRAF<->EMD,BRAF,EMD,0.005524271728019909
COPE<->DBT,COPE,DBT,0.005524271728019909
INA<->NGF,INA,NGF,0.005524271728019909
BRAF<->EGF,BRAF,EGF,0.005524271728019909
BRAF<->ET,BRAF,ET,0.005524271728019909
INA<->PML,INA,PML,0.005524271728019909
CROP<->RD,CROP,RD,0.005524271728019909
HLA<->SPOP,HLA,SPOP,0.005524271728019909
GPCR<->SCT,GPCR,SCT,0.005524271728019909
COPE<->GCA,COPE,GCA,0.005524271728019909
INA<->PTCH,INA,PTCH,0.005524271728019909
INA<->PTC,INA,PTC,0.005524271728019909
INA<->PROLACTIN,INA,PROLACTIN,0.005524271728019909
BRAF<->GFAP,BRAF,GFAP,0.005524271728019909
CROP<->REL,CROP,REL,0.005524271728019909
HLA<->SRI,HLA,SRI,0.005524271728019909
CROP<->REST,CROP,REST,0.005524271728019909
INA<->PR,INA,PR,0.005524271728019909
MGMT<->UNKNOWN,MGMT,UNKNOWN,0.005524271728019909
COPE<->GAG,COPE,GAG,0.005524271728019909
MGMT<->WHITE,MGMT,WHITE,0.005524271728019909
BRAF<->GA,BRAF,GA,0.005524271728019909
CELL<->POLI,CELL,POLI,0.005524271728019909
CP<->LRP,CP,LRP,0.005524271728019909
BSG<->GGT,BSG,GGT,0.005524271728019909
CROP<->MIP,CROP,MIP,0.005524271728019909
HGF<->HUD,HGF,HUD,0.005524271728019909
CAT<->RET,CAT,RET,0.005524271728019909
LUM<->SET,LUM,SET,0.005524271728019909
CAT<->RHOA,CAT,RHOA,0.005524271728019909
LUM<->SI,LUM,SI,0.005524271728019909
LUM<->SMN,LUM,SMN,0.005524271728019909
LUM<->SMO,LUM,SMO,0.005524271728019909
CAT<->SPOP,CAT,SPOP,0.005524271728019909
LUM<->SPIN,LUM,SPIN,0.005524271728019909
CAT<->SRM,CAT,SRM,0.005524271728019909
LUM<->SRC,LUM,SRC,0.005524271728019909
CPE<->IMPACT,CPE,IMPACT,0.005524271728019909
CPE<->SPIN,CPE,SPIN,0.005524271728019909
